"school_id","filipino_mean","intervention","latitude","longitude"
105144,27.53,1,14.86528319,120.9983616
105145,32.24,0,14.87024329,121.0189284
105146,37.41,0,14.79558894,120.9723752
105147,35.69,0,14.85097733,120.9792344
105149,27.1,1,14.84460422,120.9699318
105150,25.99,1,14.875483,121.013863
105151,36.49,0,14.83555812,120.9782162
105152,35.72,0,14.8385883,121.0194695
105153,38.03,0,14.83441111,121.0109083
105154,30.22,1,14.81362564,120.9473778
105155,34.17,0,14.790153,120.962303
105156,27.79,1,14.877748,120.981529
105157,31.15,0,14.83524729,121.0246189
105158,32.01,0,14.810224,120.986523
105159,24.69,1,14.886168,121.009354
105160,35.08,0,14.83763785,120.9955261
105161,31.22,0,14.80534501,120.9598771
105162,32.15,0,14.82410977,120.9821274
105163,31.18,0,14.80805517,121.0142646
105164,27.71,1,14.806421,121.011574
105165,28.47,1,14.886899,120.988037
105166,37.64,0,14.8224637,120.9500927
105167,39.33,0,14.840567,120.9575465
105168,31.67,0,14.82038577,120.9635034
105169,31.87,0,14.8016515,120.9542762
105170,26.76,1,14.81103907,120.9741283
105171,32.19,0,15.503127,120.847228
105172,37.12,0,15.540498,120.901551
105173,36.08,0,15.52605,120.868528
105174,35.37,0,15.502494,120.871667
105175,38.84,0,15.45995,120.833183
105176,33.52,0,15.514215,120.858765
105177,25.97,1,15.494513,120.913861
105178,37.71,0,15.51791,120.832523
105179,38.2,0,15.486699,120.823302
105180,36.29,0,15.517217,120.848404
105181,37.7,0,15.544027,120.892195
105182,37.56,0,15.493089,120.836694
105183,33.14,0,15.515446,120.821413
105184,39,0,15.506801,120.893208
105185,34.52,0,15.505516,120.885917
105186,38.96,0,15.497933,120.867638
105187,38.52,0,15.478141,120.861748
105188,36.86,0,15.482324,120.828109
105189,33.32,0,15.497485,120.804945
105190,32.76,0,15.498674,120.833799
105191,37.72,0,15.47413,120.852125
105192,35.93,0,15.53017,120.884863
105193,35.42,0,15.521672,120.923252
105194,36.87,0,15.617485,121.189322
105195,33.5,0,15.666807,121.163074
105196,32.85,0,15.610388,121.198484
105197,33.75,0,15.627612,121.140632
105198,34.09,0,15.624075,121.145038
105199,38.93,0,15.629005,121.13919
105200,34.1,0,15.659077,121.224202
105201,38.8,0,15.655438,121.281519
105202,34.26,0,15.615898,121.155149
105203,33.67,0,15.671902,121.226224
105204,34.38,0,15.648465,121.185778
105205,34.7,0,15.618774,121.148892
105206,35.81,0,15.643498,121.268519
105207,30.82,0,15.641114,121.159492
105208,35.91,0,15.604044,121.142676
105209,37.66,0,15.64075,121.177123
105210,37.78,0,15.613186,121.211533
105211,37.5,0,15.645245,121.176679
105212,36.82,0,15.61044,121.166325
105213,38.57,0,15.655401,121.135722
105214,32.69,0,15.248368,120.824323
105215,32.65,0,15.255207,120.850681
105216,36.65,0,15.248813,120.85973
105217,30.98,0,15.221308,120.831752
105218,31.91,0,15.286096,120.866684
105219,37.42,0,15.247611,120.858742
105220,37.2,0,15.253842,120.85595
105221,34.55,0,15.249695,120.853841
105222,35.13,0,15.245171,120.848304
105223,36.51,0,15.216568,120.807324
105224,35.05,0,15.276069,120.876529
105225,35.58,0,15.263095,120.866888
105226,33.27,0,15.255061,120.859966
105227,35.13,0,15.293031,120.884247
105228,31.78,0,15.212649,120.819741
105229,31.38,0,15.218368,120.859601
105230,32.61,0,15.24445,120.885455
105231,38,0,15.234167,120.856619
105232,34.13,0,15.23222,120.819263
105233,35.8,0,15.232337,120.841894
105234,35.1,0,15.949325,121.096578
105235,37.13,0,15.966187,121.050866
105236,33.61,0,15.973635,121.062293
105237,34.91,0,15.963362,121.113711
105239,33.18,0,16.029753,121.090249
105240,34.14,0,15.966792,121.128265
105241,36.81,0,16.094884,120.927856
105242,33.79,0,15.959847,121.064079
105243,34.76,0,15.97547,121.045973
105244,36.97,0,15.948257,120.97782
105246,37.83,0,15.961189,121.022527
105248,35.52,0,16.072672,120.942895
105249,32.84,0,15.989888,121.067829
105250,36.08,0,15.970428,120.973245
105251,34.14,0,15.909588,120.996564
105253,36,0,16.093487,121.043725
105254,32.35,0,15.98395,121.070973
105255,35.89,0,15.803467,120.774755
105256,36.93,0,15.742136,120.71957
105257,38.87,0,15.758391,120.652827
105258,32.27,0,15.752165,120.700545
105259,33.22,0,15.808071,120.742588
105260,35.88,0,15.824738,120.657682
105261,37.53,0,15.761852,120.696111
105263,32.93,0,15.770056,120.693698
105264,35.26,0,15.799822,120.64243
105265,33.27,0,15.788563,120.636198
105267,35,0,15.812085,120.722289
105268,35.96,0,15.779555,120.682603
105269,37.59,0,15.780116,120.661969
105270,32.89,0,15.778887,120.662063
105271,38.47,0,15.77987,120.665659
105272,35.82,0,15.78527,120.671679
105273,33.96,0,15.799469,120.623117
105275,34.58,0,15.775588,120.638491
105276,36.91,0,15.818414,120.646621
105278,33.5,0,15.793996,120.681741
105279,31.76,0,15.776743,120.687397
105280,36.23,0,15.804646,120.652557
105281,34.32,0,15.835783,120.721958
105282,33.23,0,15.745337,120.702347
105283,34.58,0,15.83202,120.741788
105284,37,0,15.822545,120.733316
105285,34.57,0,15.774641,120.625272
105287,32.47,0,15.729516,120.746371
105288,31.13,0,15.821545,120.676064
105289,31.69,0,15.801509,120.702256
105290,31.19,0,15.722759,120.710883
105291,31.53,0,15.778022,120.669175
105292,32.56,0,15.828463,120.768983
105293,34.52,0,15.822914,120.695316
105294,33.29,0,15.70884,120.714815
105295,32.85,0,15.756469,120.714597
105297,39.26,0,15.809824,120.621782
105298,33.25,0,15.480555,121.308281
105299,30.29,1,15.554976,121.248886
105300,34.6,0,15.437941,121.328804
105301,37.26,0,15.539689,121.265816
105302,34.78,0,15.476243,121.298363
105303,35.13,0,15.528008,121.277527
105304,33.5,0,15.461477,121.318565
105305,32.35,0,15.442915,121.346764
105306,31.21,0,15.446771,121.343143
105307,34.62,0,15.456273,121.336569
105308,33.07,0,15.450282,121.33651
105309,33.1,0,15.508335,121.287369
105310,39.37,0,15.48315,121.332726
105311,32.71,0,15.467288,121.340691
105312,33.59,0,15.423958,121.360519
105313,33.56,0,15.483687,121.314468
105314,38.58,0,15.272904,120.993309
105318,33.16,0,15.31079368,120.9552578
105319,36.84,0,15.31217263,120.9494558
105320,36.8,0,15.27611,120.990769
105326,35,0,15.311043,120.962385
105327,36.23,0,15.325281,120.962409
105328,37.33,0,15.284781,120.994832
105329,34.96,0,15.286825,121.082601
105330,35.26,0,15.288803,120.97959
105331,37.78,0,15.29028,121.018026
105332,36.97,0,15.299534,120.945096
105333,33.91,0,15.236554,120.993258
105334,33.2,0,15.308461,120.946714
105335,36.79,0,15.256244,120.952042
105336,36.59,0,15.222879,120.930724
105337,34.62,0,15.232184,120.936603
105338,35.95,0,15.238112,120.954727
105339,35.54,0,15.303443,120.936139
105340,37.54,0,15.304445,120.933045
105341,33.35,0,15.241998,120.954812
105342,32.49,0,15.285344,120.947694
105343,34.17,0,15.273855,120.949363
105344,36.42,0,15.267581,120.949776
105345,37.71,0,15.305057,120.943557
105346,32.96,0,15.610362,121.105705
105347,33.82,0,15.597422,121.04073
105348,35.03,0,15.580996,121.0483144
105349,35.23,0,15.567316,121.086143
105350,32.34,0,15.549736,120.987735
105352,35.21,0,15.603909,121.051121
105353,33.03,0,15.558577,121.019984
105354,33.46,0,15.59217,121.051963
105355,35.18,0,15.616227,121.025254
105356,34.92,0,15.606924,121.017476
105357,33,0,15.593055,121.093771
105358,34.22,0,15.601291,121.093738
105359,29.9,1,15.626847,121.06261
105360,33.49,0,15.553135,121.041139
105361,36.75,0,15.627231,121.071694
105362,37.41,0,15.554563,121.008987
105363,32.87,0,15.599696,121.077973
105364,34.63,0,15.56993,121.064372
105365,37.12,0,15.409606,121.091018
105366,38.22,0,15.351136,121.045175
105367,36.61,0,15.347033,121.052929
105368,37.72,0,15.348747,121.036628
105369,35.9,0,15.391927,121.085527
105370,38.14,0,15.346694,121.027541
105371,37.61,0,15.451033,121.179199
105372,38.38,0,15.344225,121.074035
105373,37.96,0,15.35511,121.06807
105374,38.86,0,15.353737,121.108901
105375,39.13,0,15.644292,120.762146
105376,38.47,0,15.666301,120.835827
105377,35.41,0,15.632095,120.81401
105378,38.14,0,15.660762,120.819385
105379,35.85,0,15.730999,120.767125
105380,39.27,0,15.675499,120.771867
105381,34.72,0,15.641552,120.787292
105382,38.17,0,15.65599,120.806303
105383,34.65,0,15.661591,120.84449
105385,35.3,0,15.606228,120.78693
105386,38.81,0,15.710099,120.827178
105387,36.95,0,15.659199,120.772299
105388,34.51,0,15.736061,120.782385
105389,37.15,0,15.594757,120.790547
105390,36.24,0,15.655953,120.795657
105391,35.04,0,15.680355,120.836466
105392,35.23,0,15.592673,120.759565
105393,34.77,0,15.72349,120.778999
105394,38.17,0,15.615347,120.80303
105395,37.63,0,15.744555,120.778118
105396,39.06,0,15.645852,120.771263
105397,36.55,0,15.687702,120.822179
105398,35.5,0,15.717452,120.810439
105399,39.72,0,15.61769,120.807387
105403,37.79,0,15.654953,120.816594
105404,35.71,0,15.662382,120.753468
105405,37.04,0,15.673082,120.707164
105406,39.17,0,15.625483,120.743936
105407,34.4,0,15.619296,120.736126
105408,34.58,0,15.630086,120.756783
105409,37.64,0,15.710307,120.753822
105410,37.36,0,15.627298,120.711591
105411,35.04,0,15.671368,120.745234
105412,37.78,0,15.616245,120.761473
105414,37,0,15.650387,120.709016
105415,30.76,0,15.659129,120.767025
105416,34.33,0,15.657968,120.692808
105417,38.81,0,15.696112,120.721935
105418,36.03,0,15.646367,120.741269
105419,35.81,0,15.627562,120.70449
105420,35.58,0,15.65849,120.7246
105421,33.91,0,15.667187,120.670814
105422,38.31,0,15.702527,120.718979
105423,35.94,0,15.682638,120.734702
105424,34.82,0,15.688544,120.72797
105425,35.81,0,15.6429,120.715613
105426,37.08,0,15.647602,120.728135
105427,36.97,0,15.666322,120.741119
105428,33.67,0,15.67131,120.699104
105429,33.58,0,15.644139,120.695757
105430,34.52,0,15.661442,120.76508
105431,36.81,0,15.657977,120.760306
105432,29.83,1,15.63341,120.729243
105433,35.85,0,15.685883,120.694277
105434,35.61,0,15.344327,120.887375
105435,35.81,0,15.376132,120.865236
105436,37.19,0,15.423648,120.858536
105437,33.59,0,15.340342,120.915831
105438,32.8,0,15.339848,120.909955
105439,32.81,0,15.362412,120.86982
105440,35.28,0,15.324288,120.916741
105442,29.83,1,15.403334,120.927885
105443,35.79,0,15.422442,120.838215
105444,36.31,0,15.38335,120.850983
105445,34.73,0,15.321469,120.87865
105446,33.95,0,15.374288,120.868317
105447,37.88,0,15.370951,120.86054
105448,32.71,0,15.413678,120.881195
105449,35.99,0,15.355324,120.904672
105450,36.12,0,15.335102,120.899901
105451,36.08,0,15.36212,120.902044
105452,27.85,1,15.334164,120.911489
105453,34.24,0,15.380452,120.916284
105454,32.97,0,15.350584,120.90305
105455,36.07,0,15.324089,120.905862
105456,34.12,0,15.403199,120.838386
105457,36.4,0,15.369254,120.912225
105458,33.65,0,15.354464,120.914071
105459,35.76,0,15.392492,120.880507
105460,38.8,0,15.601789,121.165912
105461,34.46,0,15.562504,121.187784
105462,36.1,0,15.520431,121.140831
105463,34.95,0,15.586654,121.184964
105464,34.3,0,15.583677,121.179147
105466,37.59,0,15.463773,121.1409
105467,38.25,0,15.588559,121.158449
105468,35.19,0,15.568566,121.151302
105469,35.2,0,15.602303,121.202016
105470,36.16,0,15.513368,121.15368
105471,34.35,0,15.595953,121.215653
105472,36.29,0,15.521827,121.155251
105473,35.81,0,15.569309,121.145267
105474,37.18,0,15.573162,121.201741
105475,35.27,0,15.569612,121.228627
105476,36.53,0,15.580062,121.223375
105477,37.48,0,15.522746,120.786187
105479,37.2,0,15.561863,120.74323
105480,35.5,0,15.538648,120.761945
105481,34.57,0,15.57089,120.780939
105482,34,0,15.538045,120.759315
105483,36.58,0,15.552477,120.784509
105484,35.02,0,15.55056,120.764849
105485,36.85,0,15.525246,120.803092
105486,35.4,0,15.523322,120.793597
105487,38.29,0,15.549457,120.764854
105488,34.08,0,15.550898,120.754359
105489,33.37,0,15.710081,121.010325
105490,30.15,1,15.706695,121.00597
105491,20.8,1,15.645281,120.959644
105492,35,0,15.695477,121.037832
105493,33.5,0,15.755073,121.018357
105494,33.32,0,15.734098,121.014346
105495,33.92,0,15.601637,120.975217
105496,36.46,0,15.679169,120.990314
105497,35.04,0,15.617818,120.996431
105498,36.83,0,15.629052,121.011751
105499,31.44,0,15.683445,120.995836
105500,33.6,0,15.646101,121.029957
105501,33.17,0,15.729122,120.999297
105502,33.13,0,15.662209,121.020445
105503,37.14,0,15.665909,121.023029
105504,34.86,0,15.607611,120.998388
105506,37.75,0,15.707436,121.063278
105507,30.52,1,15.721292,121.059311
105509,33.57,0,15.608602,120.967133
105511,34.74,0,15.695152,120.996496
105512,31.5,0,15.813697,120.889202
105513,37.57,0,15.831792,120.884859
105514,36.42,0,15.847435,120.886402
105515,34.88,0,15.847208,120.872938
105516,32.5,0,15.872313,120.906287
105517,32.58,0,15.888104,120.900048
105518,31.24,0,15.840009,120.935513
105519,33.69,0,15.80932,120.873569
105520,33.35,0,15.870393,120.913726
105521,39.65,0,15.876335,120.898503
105522,32.52,0,15.804927,120.897759
105523,33.31,0,15.882421,120.905044
105524,34.15,0,15.863207,120.919257
105525,36.1,0,15.840796,120.916984
105526,35.54,0,15.818744,120.904861
105527,37.57,0,15.869336,120.896197
105528,38.24,0,15.864851,120.882205
105529,35.68,0,15.834355,120.943822
105530,31.73,0,15.881024,120.879783
105531,37.57,0,15.895719,120.89137
105532,32,0,15.82314,120.855388
105533,33.77,0,15.737581,120.922636
105534,25.8,1,15.73239,120.909858
105535,33.82,0,15.720167,120.918831
105536,32.27,0,15.742964,120.900667
105537,33.46,0,15.751233,120.940719
105538,28.95,1,15.753353,120.914114
105539,34.77,0,15.702164,120.864122
105540,30.32,1,15.731,120.850994
105541,29.34,1,15.670578,120.845967
105542,31.28,0,15.732986,120.931375
105543,37.2,0,15.754319,120.905219
105545,29.47,1,15.699614,120.84845
105546,29.88,1,15.765811,120.891608
105548,31.17,0,15.673233,120.889381
105549,37.23,0,15.791658,120.883008
105550,33,0,15.804917,120.897789
105552,28.91,1,15.714894,120.905217
105553,32.69,0,15.720511,120.904025
105555,22,1,15.718572,120.856186
105556,27.95,1,15.743202,120.882076
105557,31.12,0,15.764381,120.908236
105558,31.56,0,15.774971,120.928955
105559,30.19,1,15.687172,120.856392
105560,33.62,0,15.774011,120.898822
105561,34.32,0,15.706875,120.938681
105562,30.22,1,15.72415,120.942381
105563,33.34,0,15.770708,120.868989
105564,32.44,0,15.693297,120.938469
105566,33.75,0,15.733971,120.641546
105567,37.06,0,15.747379,120.642013
105568,34.45,0,15.68751445,120.655632
105569,35.58,0,15.702176,120.667334
105570,35.91,0,15.685431,120.672507
105571,35.17,0,15.689851,120.682146
105572,38.71,0,15.732848,120.634593
105573,37.69,0,15.701197,120.686698
105574,38.75,0,15.560759,121.100397
105575,38.68,0,15.520598,121.094211
105576,36.73,0,15.444228,121.12009
105577,33.65,0,15.462196,121.116292
105578,36.73,0,15.433687,121.137062
105580,33.15,0,15.434299,121.074177
105581,33.78,0,15.577982,121.122416
105582,35.97,0,15.57428,121.134528
105583,35.68,0,15.54285,121.084192
105584,38.42,0,15.464904,121.102013
105585,32.59,0,15.527112,121.059171
105586,38.4,0,15.509808,121.103834
105587,38.48,0,15.585687,121.115981
105588,35.42,0,15.385362,121.166122
105589,33.94,0,15.54425,121.087677
105590,38.88,0,15.539687,121.116946
105591,34.53,0,15.538057,121.057379
105592,38,0,15.436666,121.137645
105593,37.55,0,15.591217,121.124876
105594,38.66,0,15.572132,121.094912
105595,27.73,1,15.754297,121.129212
105596,34.68,0,15.898201,121.127637
105597,37.6,0,15.780812,121.234517
105598,34.47,0,15.731818,121.106376
105599,36.44,0,15.811049,121.097165
105600,36.27,0,15.791472,121.165183
105601,36.38,0,15.799688,121.250368
105602,35.65,0,15.776482,121.234658
105603,28.17,1,15.897893,121.128028
105604,31.75,0,15.80565,121.144855
105605,37.19,0,15.823127,121.139666
105606,29,1,15.899969,121.128282
105607,34.61,0,15.757073,121.100896
105608,34.52,0,15.848182,121.229747
105609,34.75,0,15.8066,121.15497
105610,33.64,0,15.774988,121.199461
105611,37.41,0,15.337642,121.034594
105612,37.89,0,15.349342,121.016963
105613,38.49,0,15.3728,120.996244
105614,37.64,0,15.351793,121.001355
105615,37.78,0,15.35378,121.002645
105616,38.62,0,15.346055,121.008255
105617,37.95,0,15.415058,121.0839
105618,38.24,0,15.359095,120.992725
105619,31.95,0,15.580241,120.813999
105620,32.45,0,15.580118,120.79638
105621,34.2,0,15.537862,120.803789
105622,30.78,0,15.64395,120.833607
105623,37.63,0,15.539296,120.823629
105624,34.49,0,15.549426,120.814384
105625,32.58,0,15.556926,120.800184
105626,31.54,0,15.564779,120.867273
105627,32.26,0,15.530134,120.843913
105628,33.04,0,15.537138,120.856662
105629,32.85,0,15.603044,120.841937
105630,29.35,1,15.580976,120.837459
105631,31.48,0,15.607765,120.820758
105632,33.7,0,15.530601,120.807116
105633,33.46,0,15.556878,120.84133
105634,34.06,0,15.574623,120.828736
105635,30.24,1,15.67902,121.083832
105636,33.84,0,15.682577,121.06868
105637,35.88,0,15.639929,121.097249
105638,28.05,1,15.659311,121.04214
105639,28.22,1,15.678643,121.10063
105640,33.93,0,15.693519,121.150542
105641,36.86,0,15.695617,121.147365
105642,34.84,0,15.706131,121.158894
105643,35.69,0,15.695207,121.086942
105644,32.54,0,15.70451,121.107648
105645,19.82,1,15.655607,121.108551
105646,32.95,0,15.695779,121.178673
105647,34.71,0,15.69711,121.064637
105648,33.51,0,15.677599,121.132492
105649,30.48,1,15.63994,121.047318
105650,36.53,0,15.661128,121.086984
105651,37.22,0,15.670369,121.085544
105652,31.76,0,15.736244,121.062069
105653,29.21,1,15.7134202,121.1036894
105654,33.18,0,15.714352,121.101569
105655,30.6,1,15.683478,121.132906
105656,32.88,0,15.705065,121.114918
105657,22.22,1,15.726673,121.079668
105658,33.16,0,15.722237,121.140945
105660,35.37,0,15.276651,120.861626
105661,33.52,0,15.387819,120.769272
105662,37.87,0,15.353059,120.863945
105663,31.03,0,15.303838,120.864052
105664,31.43,0,15.322557,120.863815
105665,30.9,0,15.311381,120.858192
105666,32.7,0,15.279466,120.850121
105667,33.88,0,15.30956,120.857849
105668,32.24,0,15.377086,120.764359
105669,33.2,0,15.323468,120.841499
105670,32.43,0,15.306373,120.855446
105671,36.79,0,15.342878,120.848061
105672,31.32,0,15.312023,120.861526
105673,32.59,0,15.356287,120.835617
105674,34.88,0,15.394933,120.798424
105675,35.36,0,15.394837,120.798027
105676,35.35,0,15.295548,120.850105
105677,34.53,0,15.28849,120.849136
105678,35.33,0,15.308474,120.859879
105679,37.58,0,15.309736,120.894038
105680,35.31,0,15.236117,120.909737
105681,38.61,0,15.300376,120.874044
105682,37.81,0,15.252182,120.93119
105683,37.02,0,15.304262,120.92128
105684,38.22,0,15.30956,120.915443
105685,34.63,0,15.259759,120.910889
105686,37.79,0,15.252886,120.923424
105687,36.04,0,15.307222,120.90506
105688,37.24,0,15.292765,120.884164
105689,36.89,0,15.297753,120.888412
105690,35.77,0,15.271734,120.913178
105691,34.62,0,15.738431,121.037853
105692,37.9,0,15.797243,121.037358
105694,31.54,0,15.811386,120.99658
105695,32.89,0,15.78591,120.994528
105696,31.32,0,15.784654,121.023428
105697,36.14,0,15.799672,120.990877
105698,33.67,0,15.811069,121.032939
105699,31.4,0,15.821954,121.010669
105700,28.22,1,15.806843,121.000568
105701,34.73,0,15.834806,121.021352
105702,26.93,1,15.825315,121.003387
105703,34.63,0,15.771684,121.020386
105704,26.48,1,15.745433,121.053984
105705,26.45,1,15.801989,120.985734
105706,32.44,0,15.768812,121.035862
105707,26.68,1,15.752874,121.043494
105708,32.61,0,15.802639,121.015715
105709,37.99,0,15.789078,120.997437
105710,31.48,0,15.768851,121.052304
105711,31.39,0,15.797104,120.985868
105712,30.08,1,15.832738,121.031486
105713,33.63,0,15.779964,121.008046
105714,27.67,1,15.849128,120.98559
105715,35.05,0,15.698559,120.967752
105716,32.72,0,15.789558,120.980822
105717,35.15,0,15.781532,120.969882
105718,29.18,1,15.774141,120.965391
